rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,ID,year,month,day,hour,dayofweek,weekofyear,dayofyear,is_weekend,is_holiday,is_peak_am,is_peak_pm,is_commute_hour,temp_c,precip_total,rain_flag,snow_flag,any_precip,precip_intensity_bin,is_washingtons_birthday,is_shoulder_hour,is_transition_month,extreme_temp_flag,is_night,is_precommute_hour,is_midday_block,is_evening_block,is_summer_month,is_winter_month,is_holiday_season,is_month_start,is_month_end,weekofyear_quarter,peak_am_rain,peak_pm_snow,hour_weekend,weekend_precip,holiday_commute,commute_precip,rain_commute,snow_commute,winter_precip,holiday_precip,is_monthly_turn,low_visibility,very_low_visibility,night_low_visibility,commute_low_visibility,rain_heavy_flag,snow_heavy_flag,rain_snow_mix,hour_centered,hour_centered_sq,hour_centered_cu,temp_c_centered,temp_c_centered_sq,temp_c_centered_cu,precip_total_centered,precip_total_centered_sq,precip_total_centered_cu,clouds_all_centered,clouds_all_centered_sq,clouds_all_centered_cu,dayofweek_centered,dayofweek_centered_sq,dayofweek_centered_cu
0.0,0.0,1,clear,sky_is_clear,,7800,2016,2,18,7,3,7,49,0,0,1,0,1,-2.166666666666666,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.421880400967854,19.55302628046363,-86.46114368919152,-1.9258699158889268,3.7089749329260218,-7.143003242108375,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,clear,sky_is_clear,,7801,2016,2,18,9,3,7,49,0,0,1,0,1,-1.4999999999999996,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,-1.2592032492222602,1.5855928228518976,-1.9965836344786052,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,haze,haze,,7802,2016,2,18,11,3,7,49,0,0,0,0,0,1.1666666666666674,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,1.4074634174444067,1.9809532714442883,2.7881192612246557,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,haze,haze,,7803,2016,2,18,12,3,7,49,0,0,0,0,0,2.3888888888888875,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,2.6296856396666266,6.915246563468875,18.184924582708092,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,haze,haze,,7804,2016,2,18,14,3,7,49,0,0,0,0,0,3.277777777777777,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,3.518574528555516,12.38036671299967,43.56124297053722,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,40,haze,haze,,7805,2016,2,18,18,3,7,49,0,0,0,1,1,3.444444444444446,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578119599032146,43.27165745917084,284.64613801477725,3.685241195222185,13.58100266696264,50.04927050071308,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,1,haze,haze,,7806,2016,2,18,23,3,7,49,0,0,0,0,0,3.555555555555555,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,3.796352306333294,14.412290833802121,54.714133546450874,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,-0.005444175596266643,2.9639047922985254e-05,-1.6136018139889384e-07
0.0,0.0,20,haze,haze,,7807,2016,2,19,0,4,7,50,0,0,0,0,0,3.277777777777777,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,3.518574528555516,12.38036671299967,43.56124297053722,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-34.21698928447978,1170.8023556942042,-40061.331659032265,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,1,haze,haze,,7808,2016,2,19,3,4,7,50,0,0,0,0,0,3.277777777777777,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,3.518574528555516,12.38036671299967,43.56124297053722,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,1,drizzle,light_intensity_drizzle,,7809,2016,2,19,5,4,7,50,0,0,0,0,0,2.999999999999999,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,3.240796750777738,10.502763579851546,34.03732208376965,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,75,mist,other,,7810,2016,2,19,7,4,7,50,0,0,1,0,1,2.7222222222222214,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.421880400967854,19.55302628046363,-86.46114368919152,2.9630189729999605,8.779481434357741,26.013770063102893,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,thunderstorm,other,,7811,2016,2,19,9,4,7,50,0,0,1,0,1,3.444444444444446,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,3.685241195222185,13.58100266696264,50.04927050071308,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,rain,heavy_intensity_rain,,7812,2016,2,19,11,4,7,50,0,0,0,0,0,4.2777777777777795,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,4.5185745285555186,20.417515770110725,92.25806669520294,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,mist,other,,7813,2016,2,19,11,4,7,50,0,0,0,0,0,4.2777777777777795,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,4.5185745285555186,20.417515770110725,92.25806669520294,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,snow,other,,7814,2016,2,19,11,4,7,50,0,0,0,0,0,4.2777777777777795,0.0,0,0,0,none,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4218804009678543,0.1779830727207975,-0.07508757008494082,4.5185745285555186,20.417515770110725,92.25806669520294,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,rain,other,,7815,2016,2,19,13,4,7,50,0,0,0,0,0,3.555555555555555,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5781195990321457,2.4904614688493805,3.930246054625593,3.796352306333294,14.412290833802121,54.714133546450874,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,90,drizzle,light_intensity_drizzle,,7816,2016,2,19,14,4,7,50,0,0,0,0,0,3.944444444444445,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,4.185241195222185,17.51624386218482,73.30970539757365,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,1,clear,sky_is_clear,,7817,2016,2,19,21,4,7,50,0,0,0,0,0,5.7222222222222205,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.578119599032146,91.7403750533637,878.7002843211827,5.96301897299996,35.557595272357496,212.0306152433214,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,1,clear,sky_is_clear,,7818,2016,2,19,23,4,7,50,0,0,0,0,0,5.277777777777778,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,5.518574528555517,30.454664827221745,168.06633759120152,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,0.9945558244037334,0.9891412878553897,0.9837562289947877
0.0,0.0,1,clear,sky_is_clear,,7819,2016,2,20,3,5,7,51,1,0,0,0,0,4.722222222222222,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,4.963018972999961,24.63155732635759,122.24688634524892,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,1,clear,sky_is_clear,,7820,2016,2,20,5,5,7,51,1,0,0,0,0,2.8888888888888906,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,3.1296856396666297,9.794932203135522,30.655058657661463,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,40,other,other,,7821,2016,2,20,9,5,7,51,1,0,1,0,1,2.7777777777777777,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,3.018574528555517,9.11179218444416,27.504623797454375,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,90,other,other,,7822,2016,2,20,13,5,7,51,1,0,0,0,0,3.8333333333333326,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5781195990321457,2.4904614688493805,3.930246054625593,4.074130084111072,16.59853594225889,67.62459463455588,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,40,other,other,,7823,2016,2,20,15,5,7,51,1,0,0,1,1,4.055555555555554,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5781195990321457,12.802939864977963,45.810450056107626,4.296352306333293,18.458643140135404,79.30483402690395,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,1,clear,sky_is_clear,,7824,2016,2,20,23,5,7,51,1,0,0,0,0,-0.6666666666666663,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,-0.425869915888927,0.18136518525924172,-0.07723797619153294,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,1.9945558244037334,3.9782529366628565,7.934847565772157
0.0,0.0,1,mist,other,,7825,2016,2,21,1,6,7,52,1,0,0,0,0,-2.7777777777777777,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,-2.5369810270000386,6.43627273135817,-16.328701804053395,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,1,clear,sky_is_clear,,7826,2016,2,21,4,6,7,52,1,0,0,0,0,-2.833333333333334,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.421880400967854,55.08430868627076,-408.82915103949625,-2.592536582555595,6.721245931889043,-17.425075958775313,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,1,clear,sky_is_clear,,7827,2016,2,21,6,6,7,52,1,0,1,0,1,-3.277777777777777,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,-3.0369810270000377,9.223253758358204,-28.010846671340655,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,1,clear,sky_is_clear,,7828,2016,2,21,8,6,7,52,1,0,1,0,1,-2.7777777777777777,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,-2.5369810270000386,6.43627273135817,-16.328701804053395,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-53.21698928447978,2832.0479485044357,-150713.0653286935,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,snow,other,,7829,2016,2,21,12,6,7,52,1,0,0,0,0,0.5555555555555556,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,0.7963523063332949,0.634176995802358,0.505028313230728,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,snow,other,,7830,2016,2,21,13,6,7,52,1,0,0,0,0,1.3333333333333326,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5781195990321457,2.4904614688493805,3.930246054625593,1.574130084111072,2.4778855217035303,3.9005141446967855,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,snow,other,,7831,2016,2,21,14,6,7,52,1,0,0,0,0,1.0555555555555547,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5781195990321457,6.646700666913672,17.135989258270172,1.296352306333294,1.6805293021356507,2.178558036684232,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,snow,other,,7832,2016,2,21,16,6,7,52,1,0,0,1,1,0.9999999999999984,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.578119599032146,20.959179063042253,95.95362844813795,1.2407967507777378,1.5395765767405916,1.9103016139932383,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,other,other,,7833,2016,2,21,20,6,7,52,1,0,0,0,0,0.2777777777777778,0.0,0,0,0,none,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.578119599032146,73.58413585529942,631.213517958188,0.5185745285555171,0.26891954166657683,0.13945482453911082,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,2.9945558244037334,8.967364585470323,26.853273848971927
0.0,0.0,90,other,other,,7834,2016,2,22,1,0,8,53,0,0,0,0,0,-1.0000000000000004,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.421880400967854,108.61559109207788,-1131.9787000420652,-0.7592032492222611,0.5763895736296387,-0.43759683711745545,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7835,2016,2,22,5,0,8,53,0,0,0,0,0,-2.333333333333333,0.0,0,0,0,none,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.421880400967854,41.24054788433505,-264.84186618358757,-2.092536582555594,4.378709349333444,-9.162609497858433,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,75,other,broken_clouds,,7836,2016,2,22,6,0,8,53,0,0,1,0,1,-2.5,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,-2.259203249222261,5.103999321296421,-11.53097185070109,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7837,2016,2,22,12,0,8,53,0,0,0,0,0,0.2777777777777778,0.0,0,0,0,none,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781195990321457,0.3342222707850889,0.19322044517388884,0.5185745285555171,0.26891954166657683,0.13945482453911082,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,40,other,other,,7838,2016,2,22,15,0,8,53,0,0,0,1,1,1.3333333333333326,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5781195990321457,12.802939864977963,45.810450056107626,1.574130084111072,2.4778855217035303,3.9005141446967855,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,-14.21698928447978,202.1227843150129,-2873.577458755756,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7839,2016,2,22,17,0,8,53,0,0,0,1,1,0.9999999999999984,0.0,0,0,0,none,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.578119599032146,31.115418261106544,173.56552443436115,1.2407967507777378,1.5395765767405916,1.9103016139932383,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,75,other,broken_clouds,,7840,2016,2,22,19,0,8,53,0,0,0,0,0,-0.055555555555556344,0.0,0,0,0,none,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.578119599032146,57.42789665723513,435.1954691893862,0.18524119522218296,0.0343143004073429,0.0063564220206692385,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,20.78301071552022,431.9335344014283,8976.879273857405,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7841,2016,2,22,20,0,8,53,0,0,0,0,0,0.055555555555556344,0.0,0,0,0,none,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.578119599032146,73.58413585529942,631.213517958188,0.2963523063332956,0.0878246894690635,0.026027049277162467,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7842,2016,2,22,22,0,8,53,0,0,0,0,0,-0.11111111111111072,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.578119599032146,111.896614251428,1183.6557682783703,0.12968563966662858,0.016818365135742627,0.0021811004407757072,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7843,2016,2,22,23,0,8,53,0,0,0,0,0,-0.22222222222222143,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.578119599032146,134.0528534494923,1552.0799698297508,0.01857452855551786,0.00034501311105974845,6.408455883407352e-06,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-3.0054441755962666,9.032694692625522,-27.14725965389069
0.0,0.0,90,other,other,,7844,2016,2,23,0,1,8,54,0,0,0,0,0,0.44444444444444287,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.421880400967854,130.4593518940136,-1490.0911145212024,0.6852411952221822,0.4695554956295248,0.32175876904831974,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,90,other,other,,7845,2016,2,23,2,1,8,54,0,0,0,0,0,0.33333333333333415,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.421880400967854,88.77183029014218,-836.3975679687351,0.5741300841110735,0.3296253534813883,0.18924783191941177,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,90,other,other,,7846,2016,2,23,3,1,8,54,0,0,0,0,0,0.5555555555555556,0.0,0,0,0,none,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.421880400967854,70.92806948820646,-597.3477183012121,0.7963523063332949,0.634176995802358,0.505028313230728,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,90,drizzle,drizzle,,7847,2016,2,23,6,1,8,54,0,0,1,0,1,0.7222222222222207,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.421880400967854,29.39678708239934,-159.38586373348596,0.96301897299996,0.9274055423578976,0.8931091329559735,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,90,mist,other,,7848,2016,2,23,8,1,8,54,0,0,1,0,1,0.8333333333333334,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4218804009678543,11.709265478527923,-40.06770605070418,1.0741300841110726,1.15375543759246,1.2392834252247962,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
0.0,0.0,90,snow,other,,7849,2016,2,23,9,1,8,54,0,0,1,0,1,1.2222222222222239,0.0,0,0,0,none,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4218804009678543,5.865504676592215,-14.205550818023978,1.4630189729999632,2.140424515357867,3.1314816762428106,-0.035616142412720354,0.0012685096003631777,-4.517941857843792e-05,35.78301071552022,1280.423855867035,45817.42055489783,-2.0054441755962666,4.021806341432989,-8.06550810280292
