holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,58.8,0.0,0.0,75,Haze,haze,2016-04-20 12:00:00,,8511
None,62.0,0.0,0.0,75,Haze,haze,2016-04-20 13:00:00,,8512
None,62.0,0.0,0.0,75,Rain,proximity shower rain,2016-04-20 19:00:00,,8513
None,62.0,0.0,0.0,75,Drizzle,drizzle,2016-04-20 19:00:00,,8514
None,59.6,0.0,0.0,90,Rain,moderate rain,2016-04-20 20:00:00,,8515
None,59.6,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-20 20:00:00,,8516
None,56.7,0.0,0.0,75,Rain,moderate rain,2016-04-20 21:00:00,,8517
None,56.7,0.0,0.0,75,Mist,mist,2016-04-20 21:00:00,,8518
None,55.8,0.0,0.0,90,Mist,mist,2016-04-20 22:00:00,,8519
None,55.8,0.0,0.0,90,Drizzle,drizzle,2016-04-20 22:00:00,,8520
None,55.0,0.0,0.0,90,Rain,moderate rain,2016-04-20 23:00:00,,8521
None,55.0,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-20 23:00:00,,8522
None,54.8,0.0,0.0,90,Mist,mist,2016-04-21 00:00:00,,8523
None,54.8,0.0,0.0,75,Rain,moderate rain,2016-04-21 01:00:00,,8524
None,54.2,0.0,0.0,90,Mist,mist,2016-04-21 02:00:00,,8525
None,54.2,0.0,0.0,90,Rain,light rain,2016-04-21 02:00:00,,8526
None,53.9,0.0,0.0,90,Mist,mist,2016-04-21 03:00:00,,8527
None,53.7,0.0,0.0,75,Mist,mist,2016-04-21 04:00:00,,8528
None,52.8,0.0,0.0,90,Mist,mist,2016-04-21 05:00:00,,8529
None,52.8,0.0,0.0,90,Drizzle,drizzle,2016-04-21 05:00:00,,8530
None,53.2,0.0,0.0,90,Mist,mist,2016-04-21 06:00:00,,8531
None,53.3,0.0,0.0,90,Mist,mist,2016-04-21 07:00:00,,8532
None,53.3,0.0,0.0,90,Rain,moderate rain,2016-04-21 07:00:00,,8533
None,53.9,0.0,0.0,90,Rain,moderate rain,2016-04-21 08:00:00,,8534
None,55.5,0.0,0.0,90,Rain,moderate rain,2016-04-21 09:00:00,,8535
None,55.5,0.0,0.0,90,Rain,moderate rain,2016-04-21 10:00:00,,8536
None,55.5,0.0,0.0,90,Mist,mist,2016-04-21 10:00:00,,8537
None,55.5,0.0,0.0,90,Drizzle,drizzle,2016-04-21 10:00:00,,8538
None,57.1,0.0,0.0,92,Rain,light rain,2016-04-21 13:00:00,,8539
None,61.0,0.0,0.0,36,Rain,light rain,2016-04-21 14:00:00,,8540
None,56.8,0.0,0.0,68,Rain,light rain,2016-04-21 19:00:00,,8541
None,50.3,0.0,0.0,0,Clear,Sky is Clear,2016-04-21 20:00:00,,8542
None,50.3,0.0,0.0,0,Clear,Sky is Clear,2016-04-21 22:00:00,,8543
None,51.6,0.0,0.0,24,Clouds,few clouds,2016-04-22 00:00:00,,8544
None,50.4,0.0,0.0,24,Clouds,few clouds,2016-04-22 01:00:00,,8545
None,35.2,0.0,0.0,0,Clear,Sky is Clear,2016-04-22 05:00:00,,8546
None,42.4,0.0,0.0,0,Clear,Sky is Clear,2016-04-22 08:00:00,,8547
None,53.0,0.0,0.0,0,Clear,Sky is Clear,2016-04-22 11:00:00,,8548
None,49.1,0.0,0.0,40,Clouds,scattered clouds,2016-04-22 12:00:00,,8549
None,54.4,0.0,0.0,1,Clear,sky is clear,2016-04-22 14:00:00,,8550
None,57.8,0.0,0.0,1,Clear,sky is clear,2016-04-22 16:00:00,,8551
None,58.4,0.0,0.0,40,Clouds,scattered clouds,2016-04-22 18:00:00,,8552
None,56.2,0.0,0.0,1,Clear,sky is clear,2016-04-22 19:00:00,,8553
None,49.1,0.0,0.0,1,Clear,sky is clear,2016-04-22 22:00:00,,8554
None,46.2,0.0,0.0,1,Clear,sky is clear,2016-04-22 23:00:00,,8555
None,44.9,0.0,0.0,1,Clear,sky is clear,2016-04-23 00:00:00,,8556
None,43.1,0.0,0.0,1,Clear,sky is clear,2016-04-23 01:00:00,,8557
None,41.9,0.0,0.0,1,Clear,sky is clear,2016-04-23 02:00:00,,8558
None,40.8,0.0,0.0,1,Clear,sky is clear,2016-04-23 03:00:00,,8559
None,40.5,0.0,0.0,1,Clear,sky is clear,2016-04-23 04:00:00,,8560
None,39.2,0.0,0.0,1,Clear,sky is clear,2016-04-23 06:00:00,,8561
None,41.7,0.0,0.0,1,Clear,sky is clear,2016-04-23 07:00:00,,8562
None,46.3,0.0,0.0,1,Clear,sky is clear,2016-04-23 08:00:00,,8563
None,51.6,0.0,0.0,12,Clouds,few clouds,2016-04-23 09:00:00,,8564
None,58.3,0.0,0.0,1,Clear,sky is clear,2016-04-23 10:00:00,,8565
None,64.6,0.0,0.0,1,Clear,sky is clear,2016-04-23 12:00:00,,8566
None,68.0,0.0,0.0,1,Clear,sky is clear,2016-04-23 14:00:00,,8567
None,68.6,0.0,0.0,1,Rain,moderate rain,2016-04-23 17:00:00,,8568
None,64.3,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2016-04-23 20:00:00,,8569
None,62.7,0.0,0.0,1,Clear,sky is clear,2016-04-23 21:00:00,,8570
None,61.1,0.0,0.0,1,Clear,sky is clear,2016-04-23 23:00:00,,8571
None,60.3,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2016-04-24 01:00:00,,8572
None,59.4,0.0,0.0,1,Thunderstorm,thunderstorm,2016-04-24 02:00:00,,8573
None,59.4,0.0,0.0,1,Rain,light rain,2016-04-24 02:00:00,,8574
None,58.9,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2016-04-24 03:00:00,,8575
None,57.5,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2016-04-24 05:00:00,,8576
None,57.5,0.0,0.0,1,Rain,light rain,2016-04-24 05:00:00,,8577
None,57.5,0.0,0.0,1,Drizzle,light intensity drizzle,2016-04-24 05:00:00,,8578
None,55.1,0.64,0.0,90,Rain,light rain,2016-04-24 06:00:00,,8579
None,52.6,1.6,0.0,90,Rain,moderate rain,2016-04-24 08:00:00,,8580
None,52.6,1.6,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-24 08:00:00,,8581
None,52.6,1.6,0.0,90,Mist,mist,2016-04-24 08:00:00,,8582
None,52.1,4.06,0.0,90,Rain,heavy intensity rain,2016-04-24 09:00:00,,8583
None,52.1,4.06,0.0,90,Thunderstorm,thunderstorm with light rain,2016-04-24 09:00:00,,8584
None,52.5,5.21,0.0,90,Rain,heavy intensity rain,2016-04-24 10:00:00,,8585
None,52.5,5.21,0.0,90,Mist,mist,2016-04-24 10:00:00,,8586
None,52.2,1.02,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-24 11:00:00,,8587
None,52.2,1.02,0.0,90,Drizzle,light intensity drizzle,2016-04-24 11:00:00,,8588
None,52.6,1.02,0.0,90,Rain,heavy intensity rain,2016-04-24 12:00:00,,8589
None,52.6,1.02,0.0,90,Mist,mist,2016-04-24 12:00:00,,8590
None,54.9,0.0,0.0,75,Rain,light rain,2016-04-24 13:00:00,,8591
None,55.6,0.0,0.0,75,Mist,mist,2016-04-24 14:00:00,,8592
None,55.6,0.0,0.0,75,Haze,haze,2016-04-24 14:00:00,,8593
None,55.6,0.0,0.0,75,Rain,light rain,2016-04-24 14:00:00,,8594
None,55.8,0.0,0.0,90,Rain,moderate rain,2016-04-24 15:00:00,,8595
None,56.0,0.51,0.0,90,Rain,moderate rain,2016-04-24 16:00:00,,8596
None,56.2,0.0,0.0,90,Mist,mist,2016-04-24 17:00:00,,8597
None,56.2,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-24 17:00:00,,8598
None,55.5,0.0,0.0,90,Mist,mist,2016-04-24 19:00:00,,8599
None,53.9,1.02,0.0,90,Rain,moderate rain,2016-04-24 20:00:00,,8600
None,53.9,1.02,0.0,90,Mist,mist,2016-04-24 20:00:00,,8601
None,53.9,1.02,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-24 20:00:00,,8602
None,53.9,1.02,0.0,90,Drizzle,drizzle,2016-04-24 20:00:00,,8603
None,53.3,1.91,0.0,90,Thunderstorm,thunderstorm with heavy rain,2016-04-24 21:00:00,,8604
None,53.0,1.4,0.0,75,Thunderstorm,proximity thunderstorm,2016-04-24 22:00:00,,8605
None,52.4,0.38,0.0,90,Rain,light rain,2016-04-24 23:00:00,,8606
None,52.4,0.38,0.0,90,Mist,mist,2016-04-24 23:00:00,,8607
None,52.4,0.25,0.0,90,Rain,moderate rain,2016-04-25 00:00:00,,8608
None,52.5,3.41,0.0,90,Rain,moderate rain,2016-04-25 01:00:00,,8609
None,52.5,3.41,0.0,90,Mist,mist,2016-04-25 01:00:00,,8610
None,52.8,0.0,0.0,90,Rain,light rain,2016-04-25 02:00:00,,8611
None,52.8,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-25 02:00:00,,8612
None,52.7,0.0,0.0,90,Mist,mist,2016-04-25 03:00:00,,8613
None,52.7,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-25 03:00:00,,8614
None,52.3,0.51,0.0,40,Mist,mist,2016-04-25 04:00:00,,8615
None,52.3,0.51,0.0,40,Drizzle,drizzle,2016-04-25 04:00:00,,8616
None,51.8,0.0,0.0,40,Mist,mist,2016-04-25 05:00:00,,8617
None,50.7,1.52,0.0,90,Mist,mist,2016-04-25 07:00:00,,8618
None,50.7,1.52,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-25 07:00:00,,8619
None,50.8,4.7,0.0,90,Rain,heavy intensity rain,2016-04-25 08:00:00,,8620
None,50.6,0.76,0.0,90,Mist,mist,2016-04-25 10:00:00,,8621
None,50.6,0.76,0.0,90,Thunderstorm,proximity thunderstorm with drizzle,2016-04-25 10:00:00,,8622
None,51.1,0.25,0.0,90,Mist,mist,2016-04-25 11:00:00,,8623
None,52.6,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-25 12:00:00,,8624
None,52.8,0.0,0.0,90,Haze,haze,2016-04-25 13:00:00,,8625
None,52.8,0.0,0.0,90,Drizzle,drizzle,2016-04-25 13:00:00,,8626
None,53.0,0.0,0.0,90,Mist,mist,2016-04-25 15:00:00,,8627
None,53.0,0.0,0.0,90,Haze,haze,2016-04-25 15:00:00,,8628
None,53.0,0.0,0.0,90,Rain,light rain,2016-04-25 15:00:00,,8629
None,49.8,0.0,0.0,90,Clouds,overcast clouds,2016-04-25 18:00:00,,8630
None,47.8,0.0,0.0,90,Clouds,overcast clouds,2016-04-25 20:00:00,,8631
None,46.2,0.0,0.0,90,Clouds,overcast clouds,2016-04-25 21:00:00,,8632
None,45.7,0.0,0.0,90,Clouds,overcast clouds,2016-04-25 22:00:00,,8633
None,44.3,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-25 23:00:00,,8634
None,44.3,0.0,0.0,90,Mist,mist,2016-04-25 23:00:00,,8635
None,41.5,0.0,0.0,90,Clouds,overcast clouds,2016-04-26 03:00:00,,8636
None,41.5,0.0,0.0,90,Clouds,overcast clouds,2016-04-26 08:00:00,,8637
None,42.1,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-26 09:00:00,,8638
None,46.7,0.0,0.0,40,Clouds,scattered clouds,2016-04-26 21:00:00,,8639
None,45.7,0.0,0.0,75,Clouds,broken clouds,2016-04-26 23:00:00,,8640
None,41.9,0.0,0.0,1,Clear,sky is clear,2016-04-27 03:00:00,,8641
None,40.1,0.0,0.0,75,Clouds,broken clouds,2016-04-27 07:00:00,,8642
None,44.5,0.0,0.0,1,Clear,sky is clear,2016-04-27 09:00:00,,8643
None,52.6,0.0,0.0,90,Rain,light rain,2016-04-27 15:00:00,,8644
None,49.4,2.96,0.0,90,Rain,moderate rain,2016-04-27 17:00:00,,8645
None,41.6,0.54,0.0,90,Drizzle,drizzle,2016-04-27 23:00:00,,8646
None,40.0,0.0,0.0,90,Rain,light rain,2016-04-28 01:00:00,,8647
None,40.0,0.0,0.0,90,Mist,mist,2016-04-28 01:00:00,,8648
None,40.0,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2016-04-28 01:00:00,,8649
None,40.5,0.0,0.0,90,Rain,light rain,2016-04-28 02:00:00,,8650
None,40.9,0.25,0.0,90,Rain,light rain,2016-04-28 03:00:00,,8651
None,37.8,0.25,0.0,90,Rain,moderate rain,2016-04-28 06:00:00,,8652
None,37.5,0.42,0.0,90,Rain,moderate rain,2016-04-28 07:00:00,,8653
None,37.8,0.0,0.0,90,Rain,moderate rain,2016-04-28 08:00:00,,8654
None,37.8,0.0,0.0,90,Haze,haze,2016-04-28 08:00:00,,8655
None,37.2,1.02,0.0,90,Drizzle,light intensity drizzle,2016-04-28 09:00:00,,8656
None,36.7,1.86,0.0,90,Rain,moderate rain,2016-04-28 10:00:00,,8657
None,37.9,0.96,0.0,90,Drizzle,light intensity drizzle,2016-04-28 11:00:00,,8658
None,39.2,0.25,0.0,90,Mist,mist,2016-04-28 12:00:00,,8659
None,41.4,0.0,0.0,90,Rain,light rain,2016-04-28 13:00:00,,8660
None,41.4,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-28 13:00:00,,8661
None,42.2,0.0,0.0,90,Rain,light rain,2016-04-28 14:00:00,,8662
None,43.0,0.0,0.0,90,Rain,moderate rain,2016-04-28 15:00:00,,8663
None,42.0,0.51,0.0,90,Drizzle,drizzle,2016-04-28 16:00:00,,8664
None,41.4,1.02,0.0,90,Drizzle,drizzle,2016-04-28 17:00:00,,8665
None,41.1,1.52,0.0,90,Mist,mist,2016-04-28 18:00:00,,8666
None,41.3,0.25,0.0,90,Rain,moderate rain,2016-04-28 19:00:00,,8667
None,41.3,0.25,0.0,90,Mist,mist,2016-04-28 19:00:00,,8668
None,40.6,1.4,0.0,92,Rain,moderate rain,2016-04-28 20:00:00,,8669
None,40.6,1.4,0.0,92,Drizzle,drizzle,2016-04-28 20:00:00,,8670
None,40.5,1.52,0.0,90,Mist,mist,2016-04-28 21:00:00,,8671
None,40.5,1.52,0.0,90,Drizzle,light intensity drizzle,2016-04-28 21:00:00,,8672
None,40.3,1.09,0.0,90,Rain,moderate rain,2016-04-28 22:00:00,,8673
None,40.3,1.09,0.0,90,Mist,mist,2016-04-28 22:00:00,,8674
None,40.3,1.09,0.0,90,Drizzle,light intensity drizzle,2016-04-28 22:00:00,,8675
None,40.2,0.51,0.0,90,Rain,moderate rain,2016-04-28 23:00:00,,8676
None,39.6,0.51,0.0,90,Drizzle,drizzle,2016-04-29 00:00:00,,8677
None,38.2,0.0,0.0,75,Mist,mist,2016-04-29 01:00:00,,8678
None,36.5,0.0,0.0,20,Fog,fog,2016-04-29 03:00:00,,8679
None,36.5,0.0,0.0,20,Mist,mist,2016-04-29 03:00:00,,8680
None,35.1,0.0,0.0,75,Fog,fog,2016-04-29 04:00:00,,8681
None,35.1,0.0,0.0,75,Mist,mist,2016-04-29 05:00:00,,8682
None,38.8,0.0,0.0,75,Mist,mist,2016-04-29 08:00:00,,8683
None,51.2,0.0,0.0,20,Clouds,few clouds,2016-04-29 12:00:00,,8684
None,53.2,0.0,0.0,1,Clear,sky is clear,2016-04-29 13:00:00,,8685
None,57.0,0.0,0.0,20,Clouds,few clouds,2016-04-29 15:00:00,,8686
None,58.0,0.0,0.0,20,Clouds,few clouds,2016-04-29 16:00:00,,8687
None,59.1,0.0,0.0,20,Clouds,few clouds,2016-04-29 17:00:00,,8688
None,59.3,0.0,0.0,20,Clouds,few clouds,2016-04-29 18:00:00,,8689
None,54.6,0.0,0.0,1,Clear,sky is clear,2016-04-29 20:00:00,,8690
None,48.5,0.0,0.0,1,Clear,sky is clear,2016-04-29 22:00:00,,8691
None,47.8,0.0,0.0,1,Clear,sky is clear,2016-04-29 23:00:00,,8692
None,47.1,0.0,0.0,75,Clouds,broken clouds,2016-04-30 00:00:00,,8693
None,45.1,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 02:00:00,,8694
None,41.6,0.0,0.0,40,Clouds,scattered clouds,2016-04-30 04:00:00,,8695
None,40.0,0.0,0.0,20,Clouds,few clouds,2016-04-30 05:00:00,,8696
None,42.2,0.0,0.0,75,Clouds,broken clouds,2016-04-30 08:00:00,,8697
None,45.6,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 09:00:00,,8698
None,57.2,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 14:00:00,,8699
None,57.5,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 15:00:00,,8700
None,55.6,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 18:00:00,,8701
None,53.8,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 19:00:00,,8702
None,50.2,0.0,0.0,90,Drizzle,drizzle,2016-04-30 21:00:00,,8703
None,29.6,0.0,0.0,40,Clouds,scattered clouds,2017-02-01 00:00:00,,8704
None,29.9,0.0,0.0,90,Clouds,overcast clouds,2017-02-01 01:00:00,,8705
None,29.4,0.0,0.0,75,Snow,light snow,2017-02-01 02:00:00,,8706
None,26.3,0.0,0.0,1,Snow,light snow,2017-02-01 04:00:00,,8707
None,22.2,0.0,0.0,1,Snow,light snow,2017-02-01 05:00:00,,8708
None,17.9,0.0,0.0,40,Clouds,scattered clouds,2017-02-01 06:00:00,,8709
None,15.0,0.0,0.0,75,Snow,light snow,2017-02-01 07:00:00,,8710
None,11.0,0.0,0.0,20,Clouds,few clouds,2017-02-01 09:00:00,,8711
None,11.2,0.0,0.0,1,Clear,sky is clear,2017-02-01 10:00:00,,8712
None,13.9,0.0,0.0,1,Clear,sky is clear,2017-02-01 12:00:00,,8713
None,14.9,0.0,0.0,1,Clear,sky is clear,2017-02-01 13:00:00,,8714
None,15.9,0.0,0.0,1,Clear,sky is clear,2017-02-01 14:00:00,,8715
None,13.3,0.0,0.0,5,Clear,sky is clear,2017-02-01 19:00:00,,8716
None,13.0,0.0,0.0,5,Clear,sky is clear,2017-02-01 20:00:00,,8717
None,12.5,0.0,0.0,5,Clear,sky is clear,2017-02-01 21:00:00,,8718
None,11.6,0.0,0.0,1,Clear,sky is clear,2017-02-01 23:00:00,,8719
None,11.6,0.0,0.0,1,Clear,sky is clear,2017-02-02 00:00:00,,8720
None,9.0,0.0,0.0,1,Clear,sky is clear,2017-02-02 03:00:00,,8721
None,7.8,0.0,0.0,1,Clear,sky is clear,2017-02-02 04:00:00,,8722
None,6.5,0.0,0.0,1,Clear,sky is clear,2017-02-02 05:00:00,,8723
None,7.3,0.0,0.0,1,Clear,sky is clear,2017-02-02 06:00:00,,8724
None,6.9,0.0,0.0,5,Clear,sky is clear,2017-02-02 08:00:00,,8725
None,8.0,0.0,0.0,1,Clear,sky is clear,2017-02-02 09:00:00,,8726
None,13.6,0.0,0.0,40,Clouds,scattered clouds,2017-02-02 12:00:00,,8727
None,14.9,0.0,0.0,40,Clouds,scattered clouds,2017-02-02 13:00:00,,8728
None,16.7,0.0,0.0,1,Clear,sky is clear,2017-02-02 16:00:00,,8729
None,12.2,0.0,0.0,1,Clear,sky is clear,2017-02-02 19:00:00,,8730
None,10.4,0.0,0.0,1,Clear,sky is clear,2017-02-02 22:00:00,,8731
None,7.2,0.0,0.0,1,Clear,sky is clear,2017-02-03 03:00:00,,8732
None,6.9,0.0,0.0,1,Clear,sky is clear,2017-02-03 04:00:00,,8733
None,5.5,0.0,0.0,1,Clear,sky is clear,2017-02-03 08:00:00,,8734
None,6.8,0.0,0.0,1,Clear,sky is clear,2017-02-03 09:00:00,,8735
None,9.4,0.0,0.0,1,Clear,sky is clear,2017-02-03 10:00:00,,8736
None,12.7,0.0,0.0,1,Clear,sky is clear,2017-02-03 11:00:00,,8737
None,16.2,0.0,0.0,1,Clear,sky is clear,2017-02-03 12:00:00,,8738
None,22.7,0.0,0.0,5,Clear,sky is clear,2017-02-03 17:00:00,,8739
None,20.9,0.0,0.0,1,Clear,sky is clear,2017-02-03 18:00:00,,8740
None,17.5,0.0,0.0,5,Clear,sky is clear,2017-02-03 20:00:00,,8741
None,15.3,0.0,0.0,1,Clear,sky is clear,2017-02-03 21:00:00,,8742
None,14.0,0.0,0.0,1,Clear,sky is clear,2017-02-03 22:00:00,,8743
None,13.4,0.0,0.0,1,Clear,sky is clear,2017-02-03 23:00:00,,8744
None,12.6,0.0,0.0,1,Clear,sky is clear,2017-02-04 00:00:00,,8745
None,12.4,0.0,0.0,1,Clear,sky is clear,2017-02-04 04:00:00,,8746
None,16.2,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 05:00:00,,8747
None,20.0,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 07:00:00,,8748
None,25.6,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 10:00:00,,8749
None,28.0,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 11:00:00,,8750
None,29.4,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 12:00:00,,8751
None,33.7,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 16:00:00,,8752
None,33.3,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 17:00:00,,8753
None,32.9,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 18:00:00,,8754
None,30.8,0.0,0.0,40,Clouds,scattered clouds,2017-02-04 19:00:00,,8755
None,29.9,0.0,0.0,75,Clouds,broken clouds,2017-02-04 20:00:00,,8756
None,29.8,0.0,0.0,90,Snow,light snow,2017-02-04 21:00:00,,8757
None,30.2,0.0,0.0,90,Snow,light snow,2017-02-04 22:00:00,,8758
None,30.9,0.0,0.0,90,Clouds,overcast clouds,2017-02-04 23:00:00,,8759
None,31.0,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 00:00:00,,8760
None,30.4,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 01:00:00,,8761
None,28.3,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 03:00:00,,8762
None,22.6,0.0,0.0,40,Clouds,scattered clouds,2017-02-05 05:00:00,,8763
None,17.6,0.0,0.0,5,Clear,sky is clear,2017-02-05 08:00:00,,8764
None,17.5,0.0,0.0,75,Snow,light snow,2017-02-05 09:00:00,,8765
None,19.9,0.0,0.0,20,Clouds,few clouds,2017-02-05 11:00:00,,8766
None,20.7,0.0,0.0,20,Clouds,few clouds,2017-02-05 12:00:00,,8767
None,21.6,0.0,0.0,40,Clouds,scattered clouds,2017-02-05 13:00:00,,8768
None,23.5,0.0,0.0,20,Clouds,few clouds,2017-02-05 15:00:00,,8769
None,23.6,0.0,0.0,1,Clear,sky is clear,2017-02-05 16:00:00,,8770
None,23.5,0.0,0.0,1,Clear,sky is clear,2017-02-05 17:00:00,,8771
None,22.2,0.0,0.0,1,Clear,sky is clear,2017-02-05 18:00:00,,8772
None,20.0,0.0,0.0,75,Clouds,broken clouds,2017-02-05 19:00:00,,8773
None,18.6,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 20:00:00,,8774
None,17.8,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 21:00:00,,8775
None,16.7,0.0,0.0,1,Clear,sky is clear,2017-02-05 23:00:00,,8776
None,16.0,0.0,0.0,1,Clear,sky is clear,2017-02-06 00:00:00,,8777
None,15.7,0.0,0.0,1,Clear,sky is clear,2017-02-06 02:00:00,,8778
None,16.8,0.0,0.0,1,Clear,sky is clear,2017-02-06 04:00:00,,8779
None,17.5,0.0,0.0,1,Clear,sky is clear,2017-02-06 09:00:00,,8780
None,24.2,0.0,0.0,75,Clouds,broken clouds,2017-02-06 11:00:00,,8781
None,27.4,0.0,0.0,1,Clear,sky is clear,2017-02-06 12:00:00,,8782
None,29.2,0.0,0.0,1,Clear,sky is clear,2017-02-06 13:00:00,,8783
None,30.3,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 19:00:00,,8784
None,30.1,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 20:00:00,,8785
None,30.2,0.0,0.0,90,Clouds,overcast clouds,2017-02-06 22:00:00,,8786
None,29.2,0.0,0.0,40,Mist,mist,2017-02-07 02:00:00,,8787
None,29.2,0.0,0.0,40,Haze,haze,2017-02-07 02:00:00,,8788
None,28.8,0.0,0.0,1,Mist,mist,2017-02-07 03:00:00,,8789
None,28.8,0.0,0.0,1,Snow,light snow,2017-02-07 03:00:00,,8790
None,28.6,0.0,0.0,90,Mist,mist,2017-02-07 04:00:00,,8791
None,28.0,0.0,0.0,90,Haze,haze,2017-02-07 05:00:00,,8792
None,26.1,0.0,0.0,90,Mist,mist,2017-02-07 07:00:00,,8793
None,26.0,0.0,0.0,90,Mist,mist,2017-02-07 08:00:00,,8794
None,26.0,0.0,0.0,90,Snow,light snow,2017-02-07 08:00:00,,8795
None,24.5,0.0,0.0,90,Mist,mist,2017-02-07 12:00:00,,8796
None,23.8,0.0,0.0,90,Snow,light snow,2017-02-07 13:00:00,,8797
None,23.0,0.0,0.0,90,Mist,mist,2017-02-07 15:00:00,,8798
None,22.0,0.0,0.0,90,Clouds,overcast clouds,2017-02-07 16:00:00,,8799
None,21.2,0.0,0.0,90,Clouds,overcast clouds,2017-02-07 17:00:00,,8800
None,18.9,0.0,0.0,75,Clouds,broken clouds,2017-02-07 19:00:00,,8801
None,18.2,0.0,0.0,40,Clouds,scattered clouds,2017-02-07 20:00:00,,8802
None,16.4,0.0,0.0,5,Clear,sky is clear,2017-02-07 21:00:00,,8803
None,11.9,0.0,0.0,75,Snow,light snow,2017-02-08 00:00:00,,8804
None,5.1,0.0,0.0,1,Clear,sky is clear,2017-02-08 04:00:00,,8805
None,2.6,0.0,0.0,1,Clear,sky is clear,2017-02-08 05:00:00,,8806
None,0.5,0.0,0.0,1,Clear,sky is clear,2017-02-08 07:00:00,,8807
None,-0.0,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 09:00:00,,8808
None,1.3,0.0,0.0,20,Clouds,few clouds,2017-02-08 10:00:00,,8809
None,6.7,0.0,0.0,1,Clear,sky is clear,2017-02-08 12:00:00,,8810
None,10.4,0.0,0.0,1,Clear,sky is clear,2017-02-08 14:00:00,,8811
None,12.0,0.0,0.0,20,Clouds,few clouds,2017-02-08 15:00:00,,8812
None,12.8,0.0,0.0,1,Clear,sky is clear,2017-02-08 16:00:00,,8813
None,11.2,0.0,0.0,8,Clear,sky is clear,2017-02-08 18:00:00,,8814
None,10.4,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 19:00:00,,8815
None,9.1,0.0,0.0,40,Clouds,scattered clouds,2017-02-08 21:00:00,,8816
None,7.6,0.0,0.0,1,Clear,sky is clear,2017-02-08 23:00:00,,8817
None,6.8,0.0,0.0,1,Clear,sky is clear,2017-02-09 01:00:00,,8818
None,5.3,0.0,0.0,1,Clear,sky is clear,2017-02-09 02:00:00,,8819
None,3.7,0.0,0.0,1,Clear,sky is clear,2017-02-09 03:00:00,,8820
None,3.2,0.0,0.0,1,Clear,sky is clear,2017-02-09 04:00:00,,8821
None,2.6,0.0,0.0,1,Clear,sky is clear,2017-02-09 05:00:00,,8822
None,2.0,0.0,0.0,1,Clear,sky is clear,2017-02-09 06:00:00,,8823
None,1.7,0.0,0.0,1,Clear,sky is clear,2017-02-09 07:00:00,,8824
None,1.2,0.0,0.0,5,Clear,sky is clear,2017-02-09 08:00:00,,8825
None,16.6,0.0,0.0,1,Clear,sky is clear,2017-02-09 14:00:00,,8826
None,18.6,0.0,0.0,5,Clear,sky is clear,2017-02-09 15:00:00,,8827
None,19.3,0.0,0.0,5,Clear,sky is clear,2017-02-09 16:00:00,,8828
None,20.2,0.0,0.0,1,Clear,sky is clear,2017-02-09 17:00:00,,8829
None,18.4,0.0,0.0,75,Clouds,broken clouds,2017-02-09 19:00:00,,8830
None,20.1,0.0,0.0,75,Clouds,broken clouds,2017-02-09 23:00:00,,8831
